,frequency,number_of_skips,skip_variance,skip_average,word_1_frequency,word_2_frequency,symmetric,chi,pmi,fisher,ll,label
257658,194,15,2.439871399723669,2.6443298969072164,1271235.0,13703.0,False,842.5478763418236,2.6254829100084933,1.0,382.9374417095516,0.0
88965,1580,19,1.7189508892805647,1.7398734177215192,2206019.0,6404.0,False,95158.9223034216,5.953511009547987,1.0,10346.366560668568,0.0
145573,312,19,4.439667570677185,4.727564102564102,121829.0,810720.0,True,100.52588136498517,0.8076334897885715,0.9999998447764444,81.99253150709666,0.0
274459,238,17,4.845738295318129,5.218487394957983,145259.0,207210.0,True,621.4871223560187,2.1313891765770383,1.0,336.26310593135366,0.0
225088,895,25,4.1641396960144865,4.283798882681564,21724.0,5848208.0,True,1953.5718535841715,1.964752076109029,1.0,1127.2123993812593,1.0
279400,209,13,1.7409857832925069,1.8564593301435408,54524.0,677208.0,True,304.538407732338,1.6490894015598483,0.9999998603807008,193.4779136087729,0.0
405231,312,17,4.997277695595006,5.285256410256411,3488.0,5848208.0,True,2078.996577699639,3.083228245966936,1.0,805.7604444690506,1.0
136396,399,22,4.589330469029716,4.857142857142857,21841.0,1907.0,False,2117222.1123099932,12.373978061099706,1.0,6143.889615494489,0.0
316254,202,16,2.2974218213900603,2.495049504950495,5496740.0,2510.0,False,1272.2762729220606,3.0201685691275197,1.0,504.47894674925453,0.0
411128,137,14,4.8167190580212065,5.364963503649634,5066.0,13525175.0,True,1.4757571552030502,0.14783034102168102,0.8948240381879069,1.4266314658914894,0.0
282689,109,12,2.8656678730746568,3.2201834862385317,410405.0,22657.0,False,507.16720265337443,2.699399860803979,0.9999981487318608,223.85526734074026,0.0
210564,263,18,2.323584264627217,2.494296577946768,1224.0,5848208.0,False,4892.788986586156,4.347541498481263,1.0,1140.5563849054706,1.0
94823,585,13,1.8519278252611595,1.8940170940170942,10133.0,7497.0,True,2495084.682486705,12.058994927970344,0.999999979450654,8691.194735592415,1.0
228647,453,22,4.679463376362636,4.918322295805741,15398034.0,3256.0,True,1493.9675964776502,2.323812975177333,1.0,777.5049042178481,1.0
415913,134,12,1.94998886166184,2.1417910447761197,1465.0,8343804.0,True,576.6940722787077,2.6027039481243364,1.0,268.52721325428547,0.0
340590,324,19,4.581856805365034,4.867283950617284,5848208.0,987.0,False,9540.304424939452,4.958954080309836,1.0,1713.838390153091,0.0
456273,136,16,5.676903114186852,6.4338235294117645,2046.0,15398034.0,True,113.31487307576454,1.258203130902345,0.9999997025941648,82.12207860799191,1.0
300920,721,21,3.1213390248172037,3.21497919556172,322365.0,356631.0,True,1272.5283808663028,1.7970208159982732,1.0,770.6765196873434,0.0
363194,1883,27,3.984520921039602,4.042485395645247,15398034.0,8946.0,True,11052.403478794331,2.9211209610069706,1.0,4685.0671379341,1.0
132997,43978,51,5.924496336493398,5.93137477829824,5848208.0,671153.0,True,194446.13835398288,2.634222563629848,0.9999999900492342,89135.29844004387,1.0
68674,249,17,5.234883308333734,5.618473895582329,15547.0,2602765.0,True,426.03839450080704,1.7696132493785657,1.0,260.92585954049093,0.0
53025,160,2,0.018515625,0.01875,33339.0,138136.0,False,2769.300786841673,4.266848601082741,1.0,643.8980378473198,0.0
185073,3782,35,6.0820046164847215,6.13881544156531,286043.0,2944808.0,True,3384.9262492407747,1.3148925356136798,1.0,2390.102632733357,1.0
94077,569,23,5.221184762834311,5.441124780316343,29211.0,2602765.0,True,1365.2622282678653,2.0520206319006533,1.0,761.5778308055975,0.0
453108,150,18,4.6053333333333315,5.233333333333333,15398034.0,913.0,False,629.6909154623892,2.563678359908998,1.0,302.2264897467902,1.0
1191,372,23,4.791738929355999,5.10752688172043,5848208.0,6524.0,True,1348.840185767077,2.4336280962777583,0.9999991011848468,663.2197568560397,0.0
409588,1045,27,5.366750761200518,5.509090909090909,8343804.0,10655.0,True,4951.285039779502,2.7033439612743564,1.0,2224.0050050966793,1.0
475638,116,11,2.4424048751486334,2.6982758620689653,3220610.0,8605.0,True,87.5646641546,1.213692525788339,1.0,63.71565906807533,0.0
236387,109,16,4.007743455938054,4.697247706422019,15398034.0,599.0,False,527.0485773972265,2.711102851385476,1.0,240.44462147938202,1.0
442005,145,15,4.1736028537455425,4.655172413793104,1440.0,8343804.0,True,712.0202381575688,2.7413557006614298,1.0,315.4637055530799,1.0
386978,366,19,4.800016423303176,5.062841530054644,5848208.0,7636.0,True,1021.5086018285637,2.183108802761716,0.9999998354540846,547.7945668908785,1.0
486275,150,14,4.327822222222223,4.773333333333333,15398034.0,2078.0,True,151.5966585195946,1.37716947098901,1.0,106.14528527657104,1.0
21236,1123,18,2.569891739861666,2.6117542297417637,2378400.0,3438.0,False,83587.02275093933,6.249801990190483,1.0,7919.106971981079,0.0
11424,282,22,4.757054474121019,5.159574468085107,2760.0,6600704.0,True,1910.3770989246404,3.1004838726240247,1.0,737.3376018988151,0.0
128272,233,17,4.3646410875131245,4.708154506437769,4151150.0,5207.0,True,971.9972507275047,2.578443364848852,1.0,452.2564294812905,0.0
193343,13744,40,4.5194045516824595,4.532596041909197,1645407.0,1270276.0,True,26500.98904074984,1.865364247687708,0.9999998344827732,15737.00020609175,1.0
469011,336,28,7.194196428571432,7.8482142857142865,5848208.0,4028.0,True,2047.6942362051234,2.9824798066535863,0.9999995237253968,824.428088304037,1.0
446936,1851,30,5.726299770503831,5.820637493246894,9924.0,15398034.0,True,9254.788442067444,2.746713879375484,1.0,4170.321992144057,1.0
413488,372,14,3.647676031911205,3.7903225806451615,307393.0,415263.0,True,87.18483135768369,0.6913417619230131,1.0,73.38222731763943,0.0
404879,7751,47,4.801823948836121,4.831118565346407,5848208.0,1350614.0,True,3006.456300858674,-0.8790068973874483,0.0,3601.7178099877183,1.0
517916,355,20,6.767784169807578,7.171830985915493,11724.0,15398034.0,True,2.691764948996595,0.12382868109984455,0.9509069271178532,2.6169760891553797,1.0
190439,115,16,4.611266540642723,5.356521739130434,27050.0,1431742.0,True,29.185033615578767,0.7183825106846484,0.9999984389498021,24.3932306713556,0.0
280879,10681,38,4.097345282997808,4.111974534219643,223824.0,5848208.0,True,29617.660010548483,2.1767642408770485,1.0,15922.457868377933,1.0
221026,377,20,4.252481900245553,4.4907161803713525,162398.0,1431742.0,True,4.341390134119855,-0.15452019305971731,0.018453886262008598,4.4958793838755335,0.0
38601,317,17,2.340554687577744,2.4731861198738168,224726.0,134520.0,True,1263.2809962033496,2.538643893372729,1.0,591.5541162726173,0.0
5197,130,11,3.0137278106508867,3.292307692307692,5496740.0,1412.0,False,970.1569358743532,3.2142721749711285,1.0,357.18924396302134,0.0
48269,486,29,5.734847330183404,6.098765432098767,1850.0,15398034.0,True,3778.785403640296,3.2408336675994462,1.0,1428.9747001937549,1.0
409436,5009,41,5.882576146326502,5.931123976841684,4210322.0,44655.0,True,64763.03186033202,3.8838471970691657,1.0,18145.392216341483,0.0
116967,112,18,6.122289540816326,7.294642857142858,1738.0,8343804.0,True,285.7795156018182,2.0974422622193813,0.9999996121320543,158.37987928223848,0.0
439714,107,16,5.921477858328237,6.962616822429907,39458.0,281778.0,True,376.8611492013505,2.414810868360476,1.0,184.5472563275272,0.0
375022,526,21,4.9993313478581465,5.2072243346007605,16548.0,5496740.0,True,805.5992500377034,1.679978482271018,0.9999999285985895,509.4156814941352,0.0
446212,124,6,0.3146462018730489,0.33064516129032256,28165.0,999468.0,False,105.65799581542281,1.287353152878957,1.0,75.09885702764947,0.0
167543,104,7,0.6457100591715977,0.6923076923076923,35193.0,701574.0,False,79.39642415974266,1.2227766251765644,0.9999979522196538,57.51808913051744,0.0
42566,586,21,4.1774947873592,4.332764505119454,934470.0,39521.0,True,4053.953711207084,3.1362097447047788,0.999999371520354,1516.215044128543,0.0
118821,189,14,3.3803644914756026,3.6507936507936503,13228.0,635304.0,False,1994.7495610458561,3.639421061882025,1.0,608.241233027422,0.0
283636,155,11,0.9949635796045788,1.070967741935484,2537.0,20983938.0,True,37.55971025848333,0.6900080318729209,1.0,31.853677844524103,0.0
365292,344,25,5.887439156300705,6.348837209302325,339317.0,1348.0,False,142754.73611349336,8.702959332224445,1.0,3560.273433738738,0.0
472222,146,19,6.2677800713079375,7.205479452054795,524.0,8343804.0,False,2454.3147206991034,4.209701264318738,1.0,616.6044857449892,0.0
141314,251,19,5.089189060491102,5.50597609561753,6251.0,15398034.0,True,35.37206038940885,0.531002986169284,0.9999986522570404,31.176141206810907,1.0
108590,323,11,2.9516625291146275,3.0557275541795668,13525175.0,2825.0,False,959.3558471363028,2.2277848222776626,0.9999991122307926,513.6307221986605,0.0
342419,414,18,3.6689771056500713,3.835748792270532,13525175.0,3513.0,False,1287.9926957297753,2.2714287160506004,0.9999984262434968,679.6325021858606,0.0
333396,850,19,2.8041217993079575,2.868235294117647,28234.0,4902816.0,True,1454.8368158037906,1.7665674735844092,1.0,894.3166006688392,0.0
175440,2923,35,8.101948412726749,8.200136845706465,5194216.0,27082.0,True,28329.510090276435,3.5252864149823395,1.0,9222.898231491245,0.0
419514,2504,32,4.263893425471323,4.319089456869008,15398034.0,18526.0,True,7905.745553595954,2.282085768076492,1.0,4171.924999263476,1.0
306654,378,12,1.2833207357016885,1.3253968253968254,2935685.0,18254.0,True,822.5197772935817,1.966625209004036,0.9999980773238272,472.3801558905631,0.0
385804,168,21,5.807291666666664,6.636904761904763,2709341.0,14312.0,True,137.97250595803584,1.2634427425404695,0.9999979877906168,98.89270870155346,1.0
400048,570,18,1.639519852262234,1.6929824561403508,1350614.0,112348.0,True,321.1241799655454,1.0575927509231562,0.999999078786848,244.23891238906958,1.0
263990,1782,31,5.4837233162149035,5.58080808080808,38083.0,5848208.0,True,4789.23929831035,2.148432461987504,1.0,2598.826228648039,1.0
249543,715,24,5.060597584233952,5.236363636363637,948004.0,42009.0,True,5765.101002272761,3.314428532487902,1.0,2009.3590783176207,1.0
208276,643,13,2.6284983153907744,2.682737169517885,297845.0,327070.0,True,1242.899290596482,1.8708063465363125,0.9999980974767464,734.6338634764757,0.0
344605,316,20,4.9888639641083135,5.325949367088608,2709341.0,18605.0,True,559.3899117375355,1.7964409699775885,0.9999986426817112,339.67280120355565,1.0
119451,1069,25,5.07035154332358,5.1917680074836285,121829.0,396650.0,True,11063.025592609629,3.6156145936326785,1.0,3404.9498852226347,0.0
288280,1937,30,7.372913262343046,7.488900361383583,388134.0,106981.0,True,46310.258053204365,4.691991423551059,1.0,8916.63367325793,1.0
325585,118,16,4.490519965527148,5.194915254237288,823696.0,14241.0,False,443.567319965834,2.4787013019464936,1.0,212.4847822221719,0.0
500118,266,7,0.4795211713494262,0.4924812030075188,769093.0,51107.0,False,537.1857576176121,1.9068241575691969,1.0,313.8188560694847,0.0
80180,1151,30,4.4939813602193865,4.614248479582972,8343804.0,15294.0,True,3737.1476279687463,2.3212936663650505,1.0,1920.0757288728646,0.0
227710,433,27,6.935969576881846,7.397228637413394,1610833.0,50166.0,True,567.1345519906675,1.5699989686315234,1.0,369.79551541901634,1.0
403546,1772,30,4.682342330406779,4.762979683972912,262554.0,462450.0,True,11019.100880520307,3.0155439192289246,0.9999999033025008,4316.4147542098135,0.0
202675,581,10,0.5260708434919911,0.5352839931153184,60800.0,769093.0,True,2926.7617043792247,2.783385658889202,1.0,1253.0171000015807,0.0
308150,152,13,2.2440702908587262,2.4539473684210527,52962.0,389106.0,False,354.69202785960437,2.031027374064124,0.999998488972666,198.637564416416,0.0
326947,620,21,4.517432362122787,4.675806451612903,9679.0,13525175.0,True,638.905390172616,1.391911739328641,1.0,444.68715692155035,0.0
396918,968,20,2.754896352708148,2.8130165289256204,1271235.0,165547.0,True,913.302751233926,1.3497561206072248,0.9999991008456632,637.2581026909486,0.0
203294,20401,42,3.659623485443504,3.6671731777854033,20983938.0,102695.0,True,72877.64575324253,2.3911372649550917,1.0,37542.7133932654,0.0
109872,716,23,4.804239099903252,4.9636871508379885,356631.0,299104.0,True,1425.210735633474,1.895029055122784,1.0,835.6870346308548,1.0
205987,121,13,2.574414315962024,2.884297520661157,2385625.0,3621.0,False,715.8132903852247,2.9563284699837165,0.9999998434874652,288.1960117788342,0.0
375732,4967,23,1.5642951148204274,1.5715723776927724,136840.0,772551.0,True,119764.75259077069,4.7023314425361775,0.9999990437465952,23025.090723158653,1.0
452621,758,28,8.288928648505657,8.606860158311347,515834.0,11036.0,True,54471.020642836884,6.2051504991774555,1.0,5077.9692613351735,1.0
242571,153,17,4.915032679738563,5.529411764705882,6905.0,5496740.0,True,105.2896613945478,1.1593908787610945,0.9999984341938424,77.95710558707847,0.0
54723,868,18,2.3488765953832096,2.398617511520737,2206019.0,39718.0,True,3199.752842052948,2.4566056341122864,1.0,1549.3418125288715,0.0
364132,2358,34,6.86312130361623,6.963528413910093,635304.0,772551.0,True,2453.222479308415,1.4125633206357049,1.0,1679.2721248424698,1.0
7569,141,23,6.457622855993159,7.716312056737587,6600704.0,1431.0,False,912.1802823848353,3.048128467562897,1.0,359.1043817526606,0.0
467953,101,8,0.6108224683854524,0.6633663366336634,21777.0,701574.0,False,195.79303206119263,1.8730316684945836,0.9999993970324506,115.65559223111572,0.0
112900,215,18,3.4221957815035142,3.734883720930232,20119.0,388134.0,False,2866.2338578076756,3.931300124973639,1.0,772.0411140299161,1.0
141197,249,21,5.104175739100981,5.57429718875502,772551.0,172497.0,True,0.3007395500964913,0.050093081061376665,0.7216560550196496,0.2972648632113355,1.0
365244,14492,44,4.869038769922184,4.883866961081976,2709341.0,823696.0,True,27363.098008318048,1.8472796250518329,0.9999993175377012,16358.188347871728,1.0
372439,137,15,3.497042996430283,3.9270072992700733,1338.0,5848208.0,False,1080.6094716276377,3.2781800342006804,1.0,388.62117016641616,1.0
70816,615,25,7.02119108995968,7.3186991869918705,4618.0,213639.0,False,211279.5211789732,8.43214817656478,1.0,6049.65664363915,1.0
63455,690,18,2.2978701953371146,2.3594202898550725,2174481.0,38681.0,True,1915.865804718559,2.184448952196604,1.0,1020.8014545845967,0.0
288994,681,29,6.900140374028858,7.20704845814978,29667.0,2944808.0,True,1746.431027650901,2.1107709646340918,1.0,955.472649751058,1.0
282551,176,20,6.088713842975209,6.8693181818181825,6600704.0,2898.0,True,586.7904675537497,2.3499748109711334,1.0,297.52100942761115,0.0
375126,149,21,6.849421197243365,7.973154362416108,6600704.0,523.0,False,3311.1169909508594,4.579886456105988,1.0,704.1550879393359,0.0
25791,482,21,4.357517949071127,4.556016597510373,8358.0,15398034.0,True,276.2075192131414,1.0532780123048937,1.0,212.07807408859557,1.0
52494,619,29,8.980245901853271,9.421647819063004,5194216.0,4234.0,True,8535.59112917567,3.9630890115047137,1.0,2326.210851959634,0.0
264796,187,14,2.8347679373159087,3.0641711229946518,31606.0,772551.0,False,464.2922180734551,2.0852865132545304,0.9999996644371238,255.39112766914397,1.0
400427,306,22,4.87103250886411,5.2483660130718945,2102.0,15398034.0,True,1079.4138204675419,2.3891716081278176,0.9999982729623152,549.6176076157574,1.0
437734,117,10,2.1495361238950985,2.3504273504273505,208349.0,29080.0,False,1029.2902907590708,3.4195559656483567,1.0,342.9502102205487,0.0
342526,495,28,5.393776145291293,5.717171717171718,15398034.0,2334.0,True,2934.1595157018487,2.93202658865696,1.0,1238.9769235186764,1.0
155998,118,16,5.457483481758117,6.313559322033898,35186.0,605304.0,True,164.8789044056642,1.6182023399966212,1.0,105.77557319440227,0.0
131969,481,23,4.962832975306985,5.212058212058212,6636.0,5848208.0,True,2437.104019825039,2.779805264695796,1.0,1057.9785295040576,0.0
219851,198,22,5.095398428731764,5.732323232323233,5225.0,8343804.0,True,183.72247409016617,1.3314410052001762,0.9999992948699488,129.61114616228625,1.0
503090,159,19,5.3993117360863865,6.132075471698112,6600704.0,1267.0,True,1388.6439491091967,3.3970672180343087,1.0,478.1887463915986,0.0
357201,663,24,5.061771871992795,5.2518853695324275,25990.0,2944808.0,True,2005.2609743294986,2.2630274482479464,1.0,1041.0531678809157,1.0
447763,104,15,4.0484467455621305,4.730769230769232,13525175.0,386.0,False,973.1323390876737,3.4644123006466567,0.9999991813639512,336.36190138387764,0.0
359015,223,21,5.743690804158537,6.3408071748878925,2919.0,8343804.0,True,740.4680643212462,2.342941111394211,0.99999814142689,377.6085184642308,0.0
159175,275,19,4.231404958677687,4.545454545454546,7115.0,5848208.0,True,537.840841359739,1.8726501188797824,1.0,319.83935902960394,1.0
458806,333,20,6.286024763502241,6.687687687687688,5848208.0,1165.0,True,8453.921249765019,4.759274479411225,1.0,1654.5506982203076,1.0
287432,134,11,1.7330697259968817,1.888059701492537,742.0,1610833.0,False,8081.892449604444,5.957011856287893,1.0,867.9500359631088,1.0
496593,7783,36,5.197740179960767,5.22189387125787,8343804.0,78742.0,True,37273.445240043504,2.7145646126531204,1.0,16677.4291879216,0.0
399178,470,21,4.002177455862383,4.18936170212766,15398034.0,1897.0,False,3397.5078717817946,3.1563437025508634,1.0,1324.4550532064259,1.0
240517,372,18,4.520161290322581,4.75,235177.0,320553.0,True,409.6014186117125,1.4511415230660845,1.0,276.87124391368116,0.0
435895,531,21,3.30098843457074,3.436911487758945,2385625.0,60211.0,True,286.1722585865813,1.034466287163646,0.9999993837329446,219.22325494576265,0.0
494423,3040,36,6.12820420706372,6.2016447368421055,5848208.0,15168.0,True,52361.944689714466,4.247122711314296,1.0,12732.232614931785,1.0
329714,171,13,4.16599979480866,4.508771929824562,15398034.0,563.0,True,1586.7329202249912,3.4501921222030063,1.0,556.1647651037808,1.0
311259,255,23,7.414009996155323,8.149019607843139,108940.0,622494.0,True,143.8848630781939,1.0590523290252136,1.0,109.34341184373959,0.0
256308,325,20,6.687621301775148,7.126153846153847,2666.0,15398034.0,True,874.087023074551,2.1331655622241783,0.999999154767952,484.37903106042234,1.0
453043,246,17,4.249570361557272,4.5650406504065035,15398034.0,321.0,False,6481.074027020644,4.7854157376142785,1.0,1418.1009341403314,1.0
480111,141,16,3.206579145918215,3.6170212765957452,327.0,5848208.0,False,5540.38169481249,5.352414878782323,1.0,840.2861371679077,1.0
212907,3784,26,3.9189750769904648,3.9460887949260037,15398034.0,24675.0,True,14400.333427928492,2.4642646285056102,1.0,7149.516006810739,1.0
40494,385,24,4.3936178107606665,4.685714285714286,8343804.0,3329.0,True,2271.214488069364,2.9411411874181823,1.0,935.4553299952556,1.0
20330,1656,26,4.889995244929867,4.9679951690821245,33711.0,20983938.0,True,117.17024074185184,0.3753465846827524,1.0,107.43364474073655,0.0
140237,235,22,5.596432775011319,6.1744680851063825,8343804.0,1917.0,True,1494.4792760911319,3.0251820318730225,1.0,596.6509175405108,1.0
195647,8532,31,1.4509910045499823,1.4562822315986872,345946.0,5496740.0,True,7660.324964214156,1.3139096513254884,0.9999997184607288,5421.493698353097,0.0
502915,284,16,3.395853997222774,3.5985915492957745,1238.0,5848208.0,False,5677.8033094337,4.4419618721720235,1.0,1271.8882699376506,1.0
335890,124,13,3.457921436004161,3.862903225806452,11242.0,2602765.0,True,96.43646184686092,1.2315451277270242,1.0,69.77267772051192,0.0
116054,13747,40,6.139717365554779,6.157634392958464,2709341.0,1271235.0,True,9190.68846052304,1.1450928654735577,0.9999986340263468,6826.212904389569,0.0
78045,117,17,4.916356198407481,5.752136752136753,5848208.0,334.0,False,3691.7051388961186,5.052670778990965,0.9999988539836336,636.9726578308421,1.0
243961,663,24,4.477385802911486,4.6455505279034695,398418.0,999468.0,True,4.320634377372007,-0.1162855486436456,0.018725076277548425,4.436401550662153,0.0
276871,120,19,5.414722222222223,6.433333333333334,2944808.0,1231.0,False,1978.1421432167804,4.197106950618977,1.0,482.1535439353846,1.0
266000,158,9,1.9338247075789141,2.050632911392405,224726.0,325098.0,True,5.191701871750054,0.2610316147790286,0.9882122914251212,4.879236240216733,1.0
429279,170,14,3.2387543252595163,3.5294117647058822,5033978.0,11299.0,True,44.59380690710569,0.7277895258501488,1.0,37.22668577598432,0.0
191432,179,17,4.788052807340594,5.290502793296088,2709341.0,10727.0,True,306.83302014947395,1.7709197328449875,0.9999987704592816,187.86187256406419,0.0
213374,207,15,2.22698312679409,2.4009661835748792,2184599.0,10681.0,True,648.2059438282298,2.2973643428461297,1.0,332.06162639468056,0.0
342017,2615,34,7.182628532989184,7.277246653919693,57149.0,5194216.0,True,8147.424412758313,2.287253563671712,1.0,4211.264336763245,0.0
63762,217,12,0.931640085794984,0.9861751152073732,4260.0,20983938.0,True,19.968590769707266,0.42770494799388814,0.9999915136577244,18.07901449854548,0.0
52915,103,12,2.1186728249599405,2.3980582524271843,5496740.0,1517.0,False,519.1735752310154,2.774923892150035,1.0,225.57956470350567,0.0
492079,458,20,2.413798363875593,2.524017467248908,20983938.0,3097.0,False,1028.7601589031037,1.9653395510848952,0.9999995656658248,606.9482905974231,0.0
71561,200,15,3.8341250000000007,4.145,2709341.0,9901.0,True,476.99274006017026,2.046560652321645,0.9999987624396024,266.60413009383245,0.0
346418,185,17,5.571365960555152,6.135135135135134,2531.0,15398034.0,True,192.2818899143466,1.395220387802965,0.9999992674228648,133.92268969051113,1.0
264151,112,17,4.18048469387755,4.928571428571429,1494.0,5848208.0,False,593.5552525664041,2.8284008411499784,1.0,253.09489680305978,1.0
488382,4020,30,3.2812987302294534,3.3059701492537314,339317.0,1554975.0,True,9917.289900866059,2.0778191897309317,1.0,5477.91338993406,0.0
354496,935,32,6.776954445365896,7.017112299465241,6600704.0,15344.0,True,3133.003616060297,2.3548206216476335,1.0,1585.8937127433624,0.0
455978,462,17,3.7339770618991377,3.876623376623376,7411.0,20983938.0,True,121.78723311539106,0.7190879623346333,1.0,102.51888194259037,0.0
7279,3715,35,4.968358968135075,5.0156123822341865,78742.0,5848208.0,True,10115.73081312485,2.1603111111992206,1.0,5467.463541214482,1.0
293871,308,16,3.404368358913813,3.5909090909090913,4193.0,13525175.0,True,423.5679399153472,1.5894490456221604,1.0,277.87644275919314,0.0
260122,206,16,4.7370157413516845,5.135922330097087,6466.0,4902816.0,True,390.39499349287337,1.848237091598662,1.0,233.7245973550599,0.0
420617,222,16,2.6082298514730944,2.810810810810811,4774974.0,9469.0,True,243.67932943708703,1.4439316057711409,1.0,165.69367969273912,0.0
29314,141,13,2.684774407725969,2.9574468085106385,6925.0,4184298.0,True,151.61703517258675,1.4309723701829569,1.0,103.44877048277868,0.0
257617,155,14,3.1868054110301767,3.5032258064516135,4848.0,4902816.0,False,295.58650007381044,1.8533447783428234,1.0,176.66968164208026,0.0
327521,433,17,3.4080719402204926,3.547344110854504,1271235.0,57256.0,True,694.3313848955138,1.7208581750041247,1.0,431.35594640311774,0.0
301062,309,15,2.5957206145725307,2.7281553398058254,934470.0,83336.0,True,202.28677408858377,1.1365955155327256,1.0,150.3353894307861,0.0
278458,419,22,4.5090766172441485,4.758949880668258,8343804.0,3921.0,True,2228.027423641578,2.827100214158931,1.0,956.8884959768408,0.0
300543,698,31,7.244940517729733,7.581661891117479,796441.0,106981.0,True,1929.31102400326,2.1824537364077092,1.0,1026.5049792981417,1.0
11341,165,16,3.650431588613407,4.042424242424242,8343804.0,2505.0,False,436.0357922907658,2.1290270331394225,1.0,239.11635334793687,1.0
86904,1038,25,5.387277668259329,5.520231213872832,26003.0,5848208.0,True,2147.0899623339483,1.9192106222268992,1.0,1257.5744442019493,1.0
73316,1031,27,4.343899729152811,4.460717749757516,19342.0,5848208.0,True,3384.919479469444,2.336389609730439,1.0,1721.9857964897406,0.0
222275,229,19,5.6623634179363505,6.17467248908297,2547.0,6600704.0,True,1316.41434317914,2.916005615713516,1.0,544.5187451557998,0.0
143109,1157,26,4.7186641158361935,4.827139152981848,1271235.0,47710.0,True,10049.203876751257,3.401943307829953,0.9999995868542888,3385.526847508717,0.0
58070,112,13,2.162468112244897,2.446428571428572,3249551.0,5145.0,True,223.21884859100243,1.8921641453993059,1.0,131.4511712628591,0.0
333998,453,20,4.7433787017138656,4.962472406181015,106981.0,796441.0,True,583.2404838662698,1.5587377502442976,1.0,381.3652216099951,1.0
413434,15196,27,1.9313477752246488,1.9347854698604896,133944.0,112348.0,True,8476141.10315218,9.128092193272508,1.0,165890.84187860935,1.0
504011,110,10,2.5619834710743805,2.8181818181818183,15398034.0,439.0,False,806.4573884956623,3.1726133033866404,1.0,312.54956072166306,1.0
420948,109,12,5.086356367309149,5.715596330275228,1508.0,20983938.0,True,49.00759378569367,0.9325550421708826,1.0,39.00998905055374,0.0
300450,101,13,3.6145475933731994,4.148514851485149,14088.0,796441.0,False,322.48699811123765,2.3183978679410373,1.0,163.58375570301217,1.0
175998,4312,31,3.5137488447478837,3.5391929499072354,430861.0,2378400.0,True,3295.7708684150243,1.2212920788317376,1.0,2392.065623107481,0.0
338800,113,12,4.208003759104081,4.707964601769913,3467.0,15398034.0,True,2.96134563266922,0.2300375606096949,0.9591332120481136,2.8085904507720088,1.0
463489,138,19,4.274102079395086,4.956521739130435,8343804.0,1650.0,False,523.2030210596367,2.473573854621165,1.0,254.977876735396,1.0
207905,935,30,5.4824330120964255,5.664171122994651,8343804.0,5792.0,True,8366.794505537846,3.4222763746679665,1.0,2873.165434721633,1.0
70836,162,18,3.7421124828532233,4.209876543209877,4902816.0,4379.0,False,395.57664926558016,2.0638586249735056,0.9999992606308428,220.53044201025884,1.0
280412,137,19,4.0928126165485645,4.751824817518248,43034.0,134161.0,False,1538.2361605677693,3.7168104817313576,1.0,453.23668942626585,0.0
373665,135,19,5.053717421124827,5.881481481481482,8343804.0,1450.0,True,595.4913933650442,2.6282781191247078,1.0,274.7658673058588,1.0
294995,6411,37,2.4689003927673547,2.483231945094369,325098.0,8343804.0,True,476.66738271370895,0.3891182453117992,0.9999994102564582,434.59588584556326,1.0
423973,139,17,5.63873505512137,6.424460431654676,13282.0,2944808.0,True,66.65860049456268,0.9775876909939144,1.0,51.908871508468046,1.0
328389,455,24,4.929878034053857,5.2043956043956054,2944808.0,136840.0,True,102.48550517258808,-0.6765763470742812,1.0150099313797028e-27,118.30095118207828,1.0
498477,121,9,0.9715183389112766,1.0495867768595042,6690.0,2935685.0,True,207.6171681456252,1.7713805425553204,1.0,127.1301004348357,0.0
369667,125,15,4.6956799999999985,5.336,104282.0,220073.0,False,168.76967578190332,1.5936045665876506,0.999999438451144,109.08507053498906,0.0
68008,1233,26,5.840928270874812,5.966747769667478,27301.0,8343804.0,True,1668.3561133607986,1.5845906156800922,0.9999999221482194,1090.2176168910426,0.0
266050,122,16,2.3359312012899767,2.6885245901639343,1109969.0,32548.0,True,49.58493795639586,0.9039416532990856,1.0,39.383661776520746,0.0
41776,118,20,6.9326343004883695,8.347457627118644,1286.0,8343804.0,True,510.0783646706904,2.6072678290100697,1.0,237.1234697133583,0.0
501443,646,28,5.288265966318089,5.5278637770897845,15398034.0,2413.0,True,5141.404417899198,3.2681088738755197,1.0,1925.2116594105605,1.0
491985,191,15,3.7920013157534047,4.115183246073299,5486.0,2605010.0,True,1063.2598611024086,2.8886059861437166,1.0,439.49488321872803,0.0
52795,110,15,4.5144628099173545,5.227272727272728,2361.0,20983938.0,True,4.927393437436393,0.2989688179586381,0.9864955131915664,4.600951880105812,0.0
176445,271,19,3.661224656527007,3.937269372693727,15398034.0,1268.0,True,1622.5466457084676,2.9431407306118085,0.9999996179668398,682.447953792269,1.0
152974,116,14,3.4338585017835914,3.905172413793104,15398034.0,783.0,False,419.83839551217363,2.414443217233867,1.0,211.96611764262505,1.0
426749,2400,29,5.256951562499994,5.32125,515834.0,1270276.0,True,1257.43339463762,1.0211343300218232,0.999999344215994,966.5740379657918,1.0
23193,580,26,6.00276456599287,6.2844827586206895,4475.0,15398034.0,True,1717.2102935670553,2.2215678423732896,0.9999988326582204,924.4592284465763,1.0
20478,331,20,5.651655242285119,6.015105740181268,2944808.0,4072.0,False,4445.977626693714,3.9349969622264425,0.9999993980359344,1211.1946751306475,1.0
