,frequency,number_of_skips,skip_variance,skip_average,word_1_frequency,word_2_frequency,symmetric,chi,pmi,fisher,ll,label
88711,713,20,3.5415495437369326,3.6437587657784016,1854176.0,21098.0,True,5865.165035311407,3.3361664260822654,1.0,2032.811517713614,1.0
140059,371,18,3.100653148407816,3.258760107816712,1854176.0,11242.0,True,2964.428016052917,3.3018910603396847,1.0,1041.5301352983604,1.0
46291,347,12,1.2380719049240505,1.282420749279539,1445236.0,33146.0,False,787.3189680406223,2.0049445726333843,1.0,445.479143473792,0.0
206479,132,11,1.8541666666666663,2.022727272727273,4236656.0,2349.0,True,729.6739227791107,2.877642104744936,1.0,304.1785315479248,0.0
149466,385,25,5.10035419126328,5.454545454545454,654012.0,69561.0,True,1118.9038055367248,2.229339546805015,1.0,585.5207966683396,0.0
198234,593,16,1.8951710370284,1.9477234401349075,3196654.0,17516.0,True,2408.931761950483,2.5529449378312488,1.0,1128.914247984444,0.0
124715,179,19,4.7988514715520765,5.3687150837988815,3426.0,64079.0,False,80523.02782543526,8.819515872977725,0.9999980091944084,1841.3026326254694,1.0
95877,359,19,5.083604255088028,5.367688022284122,241858.0,3434.0,False,85305.13971778339,7.90393852136213,0.9999990558008574,3257.7551787126386,0.0
40130,222,17,4.163724535346158,4.509009009009009,1253356.0,6592.0,False,2882.707059078148,3.8961240625539086,1.0,791.5068654534728,0.0
11355,5102,19,1.293479425060019,1.298314386515092,222214.0,124697.0,True,510691.6201489439,6.672763310168237,0.999999512260762,37415.020651743565,1.0
21282,264,20,4.456668962350778,4.821969696969697,21443.0,612367.0,False,2439.5178501441565,3.4777115098320763,0.9999997335074459,794.9749519992903,0.0
74442,209,12,0.9425837320574164,1.0,133420.0,146845.0,True,853.1720000528737,2.5633826382967366,1.0,395.85124044054265,1.0
205355,105,14,2.748571428571428,3.1714285714285717,1035602.0,18518.0,True,143.4347126021277,1.6011401656089603,1.0,92.55605724282951,1.0
56202,435,22,5.572144272691238,5.868965517241381,190303.0,64079.0,True,7753.73702677703,4.3049423431794684,1.0,1773.624945332233,1.0
8287,188,11,1.662630149388864,1.7659574468085106,405633.0,12380.0,False,3535.6047434353645,4.374623201488639,1.0,784.9343993498868,0.0
34263,1671,18,1.5865535961974642,1.6038300418910831,807792.0,6465.0,True,293358.9796128922,7.470010575552684,1.0,14454.501606282605,0.0
67351,299,19,3.996375879464435,4.2675585284280935,1416442.0,5643.0,False,5628.454080870229,4.37348848765528,0.9999999956801608,1258.3639930825584,0.0
103513,164,14,3.6808447352766223,4.024390243902439,1416442.0,34155.0,True,67.53845848927755,0.9094762805744808,0.999999958397896,53.56851990462428,1.0
173625,370,13,1.8749671292914531,1.9432432432432432,19817.0,1173186.0,True,2570.269965143696,3.1405037200055896,1.0,960.3354362661878,0.0
146047,321,14,3.3130889645869113,3.4641744548286604,335377.0,139964.0,True,659.6049595080847,1.9218825295248865,1.0,383.2348459583177,0.0
141602,123,17,4.231872562628064,4.9105691056910565,91605.0,348096.0,True,74.50112253000407,1.0958236143724704,1.0,56.008378750202894,1.0
206503,144,11,1.9049479166666667,2.0625,609314.0,15115.0,False,977.2913689443403,3.1149788243927152,0.9999991033513376,368.17856184133234,0.0
164080,125,15,2.33728,2.656,807792.0,22793.0,False,253.83641766826443,1.9114302936076941,1.0,148.06382618810113,0.0
90758,408,20,3.4776047673971524,3.656862745098038,8742.0,1416442.0,False,6672.537006252075,4.190411126887362,0.9999982440884524,1616.2437440223819,0.0
156622,455,15,0.9202753290665376,0.9516483516483516,15812.0,81108.0,False,88553.85487543844,7.619007440539018,0.9999971849421556,3916.0433242618788,0.0
156736,131,18,4.29980770351378,4.984732824427481,6088.0,1854176.0,True,602.7715632800168,2.6848971413277103,1.0,268.36986767414953,1.0
75260,1148,20,1.5260777719773204,1.553135888501742,64079.0,113404.0,True,98239.90036279174,6.4518044559397225,1.0,8029.6787312650295,1.0
87773,336,16,2.1513605442176877,2.258928571428572,1035602.0,8905.0,True,6139.5101464620275,4.335452845866634,1.0,1392.4313785031463,0.0
147910,2374,29,4.856120858585252,4.916175231676497,1416442.0,117765.0,True,14313.934957653371,2.9792863619657273,1.0,5698.944823206776,1.0
180350,163,13,1.778388347322067,1.9325153374233128,28440.0,102650.0,False,4723.230128586079,4.951293752791288,0.9999994604547418,804.4803877340958,1.0
84524,153,17,3.4509803921568634,3.882352941176471,1854176.0,3077.0,True,1984.439224476444,3.893305897652908,1.0,547.1319389264085,1.0
169845,103,15,4.429446696201339,5.184466019417477,612367.0,12167.0,False,597.1031174455134,2.937351190350832,0.9999988894950372,240.986878166754,0.0
109975,1113,19,1.7539056918602265,1.784366576819407,6686.0,1416442.0,True,70451.34134167264,6.025043685426084,1.0,7296.204888828091,1.0
151041,281,15,2.880282671192108,3.0427046263345194,1253356.0,19601.0,True,1266.1836764147467,2.6639954047058296,1.0,567.349851748643,0.0
191198,214,16,3.6447287972748708,3.939252336448598,1029476.0,10142.0,True,2025.0358783819868,3.505507205904117,0.9999976808805018,653.4781302457537,0.0
146651,131,16,4.972320960316999,5.66412213740458,12401.0,996050.0,True,531.0863971282523,2.554969065280844,1.0,247.5473805085104,0.0
20897,309,18,2.9197222484054413,3.1003236245954686,28628.0,105553.0,True,16899.85656611004,5.824289250928942,0.9999987979175288,1891.9329317639795,1.0
51502,102,19,4.323913879277201,5.313725490196078,7433.0,1854176.0,True,239.965863563033,2.0359232325869097,1.0,134.43844524396246,1.0
184668,307,20,4.5433267196468945,4.859934853420196,883216.0,90344.0,True,184.81413421387856,1.0921204378528984,1.0,139.13283865761298,1.0
83684,137,7,0.7965261867973785,0.8394160583941606,1445236.0,12313.0,False,343.4419124762201,2.092837272020354,0.9999993894750041,188.6133472145985,0.0
158327,149,4,0.287374442592676,0.2953020134228188,347713.0,4091.0,False,8357.780548466859,5.8589667627499225,1.0,922.7202230612047,1.0
184663,181,18,4.84109154177223,5.375690607734806,883216.0,16891.0,True,883.1709500603838,2.749045527664279,1.0,383.0746865105628,1.0
178011,216,15,1.6543209876543217,1.7777777777777777,133420.0,1900.0,False,101574.86871563717,8.883061923040565,1.0,2254.643025238305,1.0
60540,425,18,1.5525148788927334,1.6211764705882352,18615.0,3196654.0,True,944.8042610636256,1.9845834130240905,1.0,539.5637422074257,0.0
138245,2260,26,3.8573196804761536,3.9022123893805314,423768.0,23792.0,True,276424.1974646598,6.956576546194982,1.0,17541.784474537497,0.0
152524,277,11,0.967222301867612,1.0072202166064983,204178.0,52866.0,False,3405.851921302403,3.8297952593279874,1.0,957.1976220373764,0.0
112364,1327,22,3.098480972259531,3.1507159005275063,796186.0,95625.0,True,10315.77471030316,3.2716800000949604,0.999998398088098,3656.0936005789918,1.0
31577,604,23,2.9000948423314767,3.014900662251656,183538.0,321472.0,True,2326.652374896696,2.503925458292251,1.0,1103.6790457752713,0.0
141640,276,21,5.486570573408946,5.938405797101448,612367.0,81108.0,True,387.951369108155,1.6225043884390828,0.9999978458048829,248.55766525224357,0.0
207130,162,18,4.3072702331961565,4.845679012345679,1195857.0,4832.0,False,2207.80400708228,3.957405356108957,1.0,590.4444452525505,0.0
20904,150,17,4.468800000000001,5.04,21783.0,1253356.0,True,206.3928787623663,1.606112375638013,0.9999992345916792,133.0020468064813,0.0
160309,1785,8,0.2197390328680492,0.2207282913165266,1445236.0,67825.0,True,14657.881023812804,3.3348787154492636,0.9999990726263224,5076.413437680955,0.0
140752,228,20,3.7171437365343167,4.074561403508772,348096.0,64079.0,True,876.2568568155368,2.5017738354968984,1.0,415.91188041691663,1.0
168230,101,14,2.7206156259190286,3.1584158415841586,268802.0,56414.0,True,198.22889636299584,1.8838350673262882,1.0,116.61734106931108,0.0
148626,114,15,4.791551246537399,5.5175438596491215,3239.0,1854176.0,True,985.1893532092025,3.394784044663353,1.0,333.51871648640787,1.0
32431,2016,25,1.8101086644148392,1.8328373015873016,39083.0,1854176.0,True,27268.374493311083,3.946253114825197,1.0,7353.106574135102,1.0
75989,527,23,3.787317853014988,3.9601518026565454,320773.0,114830.0,True,3192.874978121873,2.986899431205281,0.9999982850559594,1263.6246988513094,0.0
128188,646,22,4.061152699632894,4.204334365325076,1243156.0,66267.0,True,1667.5399365003755,2.119384995385793,0.99999939047517,907.304066969104,1.0
81850,112,16,4.553571428571429,5.3125,477035.0,15525.0,True,728.5323423733992,3.0668872241019187,1.0,279.5605615912606,0.0
81714,2647,29,3.191694584355998,3.2270494899886666,423768.0,172508.0,True,47997.49939731842,4.326497158067974,1.0,10897.884739631392,0.0
126340,241,21,3.8597820285463382,4.228215767634855,1854176.0,5608.0,True,2640.6527975967388,3.682845485513134,1.0,794.9417657640365,1.0
185785,120,9,1.271875,1.375,796186.0,33144.0,True,110.15465182583112,1.3332580575961757,0.9999974268576322,77.20858422150084,0.0
80023,902,25,5.244080658403841,5.393569844789356,7931.0,612367.0,False,91131.19775802548,6.685233086715917,1.0,6679.027937154933,0.0
168873,117,11,3.2057856673241285,3.5384615384615383,744087.0,19719.0,True,309.86133934763444,2.14352770595125,1.0,167.0605324351759,0.0
6360,6394,33,4.549590961928752,4.57319361901783,583880.0,329269.0,True,105563.9028905634,4.203857038847069,0.9999999791457322,25343.58293156959,1.0
23385,105,11,2.3446712018140587,2.619047619047619,27350.0,150780.0,False,1279.2333718879602,3.81848029855998,1.0,361.1178850141906,1.0
62824,3423,28,3.904983549870447,3.9371895997662874,1854176.0,64429.0,True,47881.715449209434,3.988849777834624,1.0,12681.939883912983,1.0
54448,142,17,2.802023408053957,3.1830985915492964,3624.0,1991560.0,False,1281.6868979558076,3.446485910457298,1.0,425.1756064518719,0.0
139688,219,21,4.235691499343214,4.684931506849315,996050.0,3026.0,False,8399.710556235465,5.33130569297256,1.0,1206.9693540994394,0.0
38839,140,16,3.941428571428572,4.45,1029476.0,8557.0,True,970.5577611657769,3.138488420268821,0.9999972816147468,362.74507834357803,0.0
161594,319,16,1.902664085455136,2.0031347962382444,1905.0,1741691.0,False,16413.972085436122,5.735353614365278,1.0,1965.0534335286625,0.0
193991,123,15,3.7192147531231403,4.235772357723577,2440683.0,4072.0,False,618.1535692799295,2.7777127072537624,0.9999993950112048,266.26303684217453,1.0
40697,133,18,4.297303408898188,4.969924812030075,1195857.0,5040.0,True,1374.0868292354746,3.61203450966331,1.0,424.7335356705888,0.0
3661,1183,25,3.2427564632519434,3.3127641589180046,74333.0,1854176.0,True,3521.3302035530573,2.2497459272713485,1.0,1833.3342513829584,1.0
74233,195,13,2.0820512820512818,2.230769230769231,4616.0,883216.0,False,4793.071698928072,4.728069567958556,1.0,910.6279101721797,1.0
83483,119,16,3.7385777840548,4.319327731092437,1854176.0,1363.0,False,2881.025627488071,4.705474699796532,0.999999520287717,557.3100585266125,1.0
178173,743,22,4.205460022570457,4.33378196500673,91605.0,1243156.0,True,1409.0115117333994,1.8540773033936018,1.0,838.1722061791661,0.0
187462,1542,28,5.228848615758338,5.325551232166019,1416442.0,42225.0,True,19102.939308960984,3.83651069504046,1.0,5383.9056556049545,0.0
54097,46761,42,6.042663330196517,6.048095635251598,1991560.0,329269.0,True,1762658.6692655324,5.30421702728642,0.9999994529736884,260390.7529886919,1.0
